65,273,32,1640991
698,17,4,1504868
698,17,8,1483074
698,17,16,1549089
698,17,32,1676139
1023,308,4,1585334
1023,308,8,1519738
1023,308,16,1552089
1023,308,32,1679289
768,322,4,1507868
768,322,8,1522748
768,322,16,1552089
768,322,32,1676289
348,242,4,1504868
348,242,8,1519748
348,242,16,1549089
348,242,32,1676289
898,288,4,1507868
898,288,8,1486074
898,288,16,1588763
898,288,32,1679289
1018,88,4,1504868
1018,88,8,1516748
1018,88,16,1549089
1018,88,32,1676289
284,171,4,1542918
284,171,8,1519748
284,171,16,1546089
284,171,32,1676289
478,402,4,1507868
478,402,8,1522748
478,402,16,1552089
478,402,32,1679289
722,2,4,1504718
722,2,8,1519598
722,2,16,1548939
722,2,32,1676139
122,106,4,1539918
122,106,8,1516748
122,106,16,1546089
122,106,32,1673289
9,470,4,1504858
9,470,8,1519738
9,470,16,1548939
9,470,32,1640841
393,460,4,1507858
393,460,8,1486064
393,460,16,1552089
393,460,32,1679289
375,308,4,1507858
375,308,8,1522738
375,308,16,1585763
375,308,32,1679289
620,192,4,1504868
620,192,8,1519748
620,192,16,1582763
620,192,32,1640991
118,340,4,1501868
118,340,8,1519748
118,340,16,1549089
118,340,32,1676289
181,301,4,1582334
181,301,8,1519738
181,301,16,1549089
181,301,32,1676289
635,390,4,1507858
635,390,8,1522738
635,390,16,1552089
635,390,32,1679289
7,194,4,1498858
7,194,8,1516588
7,194,16,1545939
7,194,32,1637841
600,188,4,1542918
600,188,8,1519748
600,188,16,1549089
600,188,32,1712963
522,382,4,1545918
522,382,8,1483074
522,382,16,1552089
522,382,32,1679289
12,436,4,1501868
12,436,8,1519748
12,436,16,1585613
12,436,32,1676139
508,15,4,1501868
508,15,8,1516748
508,15,16,1548939
508,15,32,1676139
115,348,4,1501858
115,348,8,1519738
115,348,16,1549089
115,348,32,1673289
476,218,4,1504868
476,218,8,1519748
476,218,16,1549089
476,218,32,1676289
597,96,4,1504858
597,96,8,1519738
597,96,16,1585763
597,96,32,1676289
20,170,4,1539918
20,170,8,1554798
20,170,16,1582763
20,170,32,1673139
800,445,4,1545918
800,445,8,1522748
800,445,16,1552089
800,445,32,1679289
798,40,4,1504868
798,40,8,1519748
798,40,16,1546089
798,40,32,1676289
110,276,4,1542918
110,276,8,1519748
110,276,16,1585763
110,276,32,1673289
140,55,4,1539918
140,55,8,1480074
140,55,16,1546089
140,55,32,1637991
867,141,4,1542908
867,141,8,1519738
867,141,16,1585763
867,141,32,1676289
36,283,4,1504868
36,283,8,1483074
36,283,16,1549089
36,283,32,1676289
475,17,4,1542908
475,17,8,1519738
475,17,16,1549089
475,17,32,1676139
967,150,4,1504858
967,150,8,1519738
967,150,16,1585763
967,150,32,1640991
910,283,4,1545918
910,283,8,1522748
910,283,16,1552089
910,283,32,1679289
291,58,4,1504858
291,58,8,1483064
291,58,16,1549089
291,58,32,1676289
805,43,4,1542908
805,43,8,1519738
805,43,16,1585763
805,43,32,1676289
805,151,4,1542908
805,151,8,1557788
805,151,16,1549089
805,151,32,1712963
831,132,4,1504858
831,132,8,1519738
831,132,16,1549089
831,132,32,1712963
376,22,4,1501868
376,22,8,1483074
376,22,16,1585763
376,22,32,1640841
376,315,4,1507868
376,315,8,1522748
376,315,16,1588763
376,315,32,1679289
394,209,4,1504868
394,209,8,1519748
394,209,16,1585763
394,209,32,1637991
981,397,4,1507858
981,397,8,1522738
981,397,16,1588763
981,397,32,1679289
918,40,4,1542918
918,40,8,1519748
918,40,16,1549089
918,40,32,1640991
283,299,4,1507858
283,299,8,1486064
283,299,16,1552089
283,299,32,1679289
623,391,4,1545908
623,391,8,1522738
623,391,16,1552089
623,391,32,1676289
229,448,4,1504858
229,448,8,1483064
229,448,16,1549089
229,448,32,1676289
4,127,4,1501868
4,127,8,1516598
4,127,16,1545939
4,127,32,1673139
4,139,4,1501868
4,139,8,1516598
4,139,16,1582613
4,139,32,1673139
634,150,4,1542918
634,150,8,1483074
634,150,16,1549089
634,150,32,1676289
279,105,4,1504858
279,105,8,1519738
279,105,16,1549089
279,105,32,1640991
479,84,4,1504858
479,84,8,1519738
479,84,16,1549089
479,84,32,1676289
991,464,4,1507858
991,464,8,1522738
991,464,16,1552089
991,464,32,1679289
702,442,4,1545918
702,442,8,1522748
702,442,16,1588763
702,442,32,1676289
476,188,4,1501868
476,188,8,1519748
476,188,16,1585763
476,188,32,1676289
965,9,4,1542908
965,9,8,1519738
965,9,16,1585613
965,9,32,1676139
700,299,4,1507868
700,299,8,1486074
700,299,16,1588763
700,299,32,1679289
803,259,4,1507858
803,259,8,1522738
803,259,16,1588763
803,259,32,1715963
335,452,4,1545908
335,452,8,1560788
335,452,16,1552089
335,452,32,1679289
363,49,4,1504858
363,49,8,1519738
363,49,16,1549089
363,49,32,1676289
883,304,4,1545908
883,304,8,1522738
883,304,16,1588763
883,304,32,1676289
587,442,4,1507858
587,442,8,1486064
587,442,16,1552089
587,442,32,1679289
781,160,4,1504858
781,160,8,1519738
781,160,16,1549089
781,160,32,1676289
85,208,4,1501858
85,208,8,1480064
85,208,16,1546089
85,208,32,1637991
460,267,4,1545918
460,267,8,1522748
460,267,16,1552089
460,267,32,1679289
476,220,4,1504868
476,220,8,1519748
476,220,16,1549089
476,220,32,1676289
487,60,4,1504858
487,60,8,1519738
487,60,16,1549089
487,60,32,1676289
236,493,4,1504868
236,493,8,1483074
236,493,16,1549089
236,493,32,1751013
161,453,4,1542908
161,453,8,1483064
161,453,16,1549089
161,453,32,1676289
31,341,4,1542908
31,341,8,1516738
31,341,16,1549089
31,341,32,1676139
4,130,4,1501868
4,130,8,1516598
4,130,16,1582613
4,130,32,1673139
450,396,4,1545918
450,396,8,1522748
450,396,16,1552089
450,396,32,1676289
296,78,4,1504868
296,78,8,1483074
296,78,16,1549089
296,78,32,1712963
517,222,4,1504858
517,222,8,1519738
517,222,16,1585763
517,222,32,1676289
981,489,4,1545908
981,489,8,1522738
981,489,16,1552089
981,489,32,1679289
287,62,4,1542908
287,62,8,1519738
287,62,16,1549089
287,62,32,1676289
463,80,4,1504858
463,80,8,1519738
463,80,16,1546089
463,80,32,1676289
715,276,4,1507858
715,276,8,1522738
715,276,16,1588763
715,276,32,1679289
790,268,4,1582344
790,268,8,1522748
790,268,16,1552089
790,268,32,1679289
204,109,4,1498868
204,109,8,1480074
204,109,16,1582763
204,109,32,1673289
95,208,4,1501858
95,208,8,1516738
95,208,16,1546089
95,208,32,1637991
583,386,4,1507858
583,386,8,1560788
583,386,16,1588763
583,386,32,1715963
194,250,4,1501868
194,250,8,1516748
194,250,16,1546089
194,250,32,1637991
723,47,4,1504858
723,47,8,1516738
723,47,16,1549089
723,47,32,1676289
677,496,4,1545908
677,496,8,1522738
677,496,16,1552089
677,496,32,1679289
576,393,4,1545918
576,393,8,1522748
576,393,16,1588763
576,393,32,1715963
115,437,4,1504858
115,437,8,1519738
115,437,16,1549089
115,437,32,1751013
820,392,4,1545918
820,392,8,1486074
820,392,16,1585763
820,392,32,1679289
861,79,4,1504858
861,79,8,1519738
861,79,16,1549089
861,79,32,1712963
499,409,4,1545908
499,409,8,1522738
499,409,16,1549089
499,409,32,1679289
749,250,4,1504858
749,250,8,1483064
749,250,16,1585763
749,250,32,1676289
429,90,4,1504858
429,90,8,1519738
429,90,16,1549089
429,90,32,1676289
43,321,4,1504858
43,321,8,1519738
43,321,16,1582763
43,321,32,1673289
841,28,4,1542908
841,28,8,1519738
841,28,16,1585763
841,28,32,1676139
197,7,4,1539908
197,7,8,1516588
197,7,16,1545939
197,7,32,1709813
592,263,4,1507868
592,263,8,1522748
592,263,16,1552089
592,263,32,1679289
768,153,4,1504868
768,153,8,1557798
768,153,16,1546089
768,153,32,1676289
632,501,4,1545918
632,501,8,1522748
632,501,16,1552089
632,501,32,1676289
18,188,4,1501868
18,188,8,1480074
18,188,16,1546089
18,188,32,1673139
96,253,4,1501868
96,253,8,1516748
96,253,16,1620813
96,253,32,1637991
704,272,4,1507868
704,272,8,1486074
704,272,16,1588763
704,272,32,1679289
556,217,4,1542918
556,217,8,1519748
556,217,16,1585763
556,217,32,1676289
860,419,4,1545918
860,419,8,1486074
860,419,16,1552089
860,419,32,1679289
396,308,4,1545918
396,308,8,1522748
396,308,16,1552089
396,308,32,1679289
740,13,4,1504868
740,13,8,1519748
740,13,16,1548939
740,13,32,1676139
150,374,4,1542918
150,374,8,1519748
150,374,16,1549089
150,374,32,1676289
663,59,4,1504858
663,59,8,1519738
663,59,16,1549089
663,59,32,1676289
848,158,4,1504868
848,158,8,1519748
848,158,16,1549089
848,158,32,1676289
195,431,4,1504858
195,431,8,1519738
195,431,16,1585763
195,431,32,1640991
759,243,4,1504858
759,243,8,1483064
759,243,16,1549089
759,243,32,1676289
788,385,4,1545918
788,385,8,1522748
788,385,16,1588763
788,385,32,1679289
357,282,4,1545908
357,282,8,1522738
357,282,16,1552089
357,282,32,1679289
446,439,4,1507868
446,439,8,1522748
446,439,16,1588763
446,439,32,1715963
353,247,4,1501858
353,247,8,1519738
353,247,16,1585763
353,247,32,1676289
223,155,4,1501858
223,155,8,1635016
223,155,16,1546089
223,155,32,1673289
533,479,4,1504858
533,479,8,1486064
533,479,16,1552089
533,479,32,1679289
856,251,4,1504868
856,251,8,1519748
856,251,16,1549089
856,251,32,1676289
137,325,4,1504858
137,325,8,1483064
137,325,16,1585763
137,325,32,1676289
662,394,4,1507868
662,394,8,1522748
662,394,16,1588763
662,394,32,1679289
282,228,4,1542918
282,228,8,1519748
282,228,16,1549089
282,228,32,1676289
312,402,4,1507868
312,402,8,1522748
312,402,16,1552089
312,402,32,1679289
146,365,4,1504868
146,365,8,1519748
146,365,16,1549089
146,365,32,1676289
114,283,4,1504868
114,283,8,1519748
114,283,16,1549089
114,283,32,1676289
599,113,4,1539908
599,113,8,1519738
599,113,16,1549089
599,113,32,1676289
846,503,4,1545918
846,503,8,1522748
846,503,16,1552089
846,503,32,1679289
29,161,4,1536908
29,161,8,1516738
29,161,16,1579763
29,161,32,1673139
730,389,4,1545918
730,389,8,1522748
730,389,16,1588763
730,389,32,1679289
185,165,4,1501858
185,165,8,1513738
185,165,16,1582763
185,165,32,1673289
400,364,4,1507868
400,364,8,1486074
400,364,16,1552089
400,364,32,1679289
362,170,4,1504868
362,170,8,1516748
362,170,16,1585763
362,170,32,1676289
147,401,4,1542908
147,401,8,1597214
147,401,16,1549089
147,401,32,1676289
467,264,4,1507858
467,264,8,1486064
467,264,16,1552089
467,264,32,1679289
543,133,4,1504858
543,133,8,1480064
543,133,16,1585763
543,133,32,1676289
284,353,4,1545918
284,353,8,1522748
284,353,16,1552089
284,353,32,1643991
475,375,4,1507858
475,375,8,1522738
475,375,16,1588763
475,375,32,1643991
530,468,4,1507868
530,468,8,1522748
530,468,16,1552089
530,468,32,1679289
802,19,4,1582344
802,19,8,1519748
802,19,16,1585763
802,19,32,1676139
982,436,4,1507868
982,436,8,1522748
982,436,16,1552089
982,436,32,1679289
566,276,4,1507868
566,276,8,1522748
566,276,16,1588763
566,276,32,1679289
452,377,4,1545918
452,377,8,1483074
452,377,16,1552089
452,377,32,1643991
675,294,4,1585334
675,294,8,1522738
675,294,16,1588763
675,294,32,1679289
34,363,4,1504868
34,363,8,1516748
34,363,16,1549089
34,363,32,1676289
493,93,4,1504858
493,93,8,1483064
493,93,16,1549089
493,93,32,1676289
591,394,4,1507858
591,394,8,1560788
591,394,16,1588763
591,394,32,1715963
466,6,4,1504868
466,6,8,1519598
466,6,16,1548939
466,6,32,1676139
293,332,4,1507858
293,332,8,1522738
293,332,16,1588763
293,332,32,1715963
143,452,4,1504858
143,452,8,1519738
143,452,16,1585763
143,452,32,1676289
964,351,4,1507868
964,351,8,1522748
964,351,16,1552089
964,351,32,1715963
135,387,4,1504858
135,387,8,1519738
135,387,16,1549089
135,387,32,1676289
211,385,4,1542908
211,385,8,1557788
211,385,16,1549089
211,385,32,1676289
866,489,4,1507868
866,489,8,1522748
866,489,16,1552089
866,489,32,1643991
46,303,4,1504868
46,303,8,1519748
46,303,16,1585763
46,303,32,1676289
180,77,4,1539918
180,77,8,1516748
180,77,16,1546089
180,77,32,1673289
608,29,4,1542918
608,29,8,1519748
608,29,16,1549089
608,29,32,1676139
160,60,4,1539918
160,60,8,1516748
160,60,16,1620813
160,60,32,1673289
372,475,4,1545918
372,475,8,1522748
372,475,16,1588763
372,475,32,1679289
479,346,4,1507858
479,346,8,1560788
479,346,16,1552089
479,346,32,1643991
960,321,4,1545918
960,321,8,1522748
960,321,16,1552089
960,321,32,1715963
969,205,4,1504858
969,205,8,1519738
969,205,16,1549089
969,205,32,1676289
902,358,4,1507868
902,358,8,1522748
902,358,16,1552089
902,358,32,1679289
219,88,4,1501858
219,88,8,1554788
219,88,16,1546089
219,88,32,1673289
447,362,4,1507858
447,362,8,1522738
447,362,16,1552089
447,362,32,1679289
422,33,4,1504868
422,33,8,1483074
422,33,16,1582763
422,33,32,1640991
638,123,4,1542918
638,123,8,1519748
638,123,16,1549089
638,123,32,1676289
224,209,4,1579344
224,209,8,1513748
224,209,16,1546089
224,209,32,1637991
138,500,4,1539918
138,500,8,1516748
138,500,16,1549089
138,500,32,1640991
828,373,4,1507868
828,373,8,1522748
828,373,16,1552089
828,373,32,1679289
72,78,4,1539918
72,78,8,1516748
72,78,16,1582763
72,78,32,1673289
321,348,4,1507858
321,348,8,1522738
321,348,16,1588763
321,348,32,1679289
993,45,4,1504858
993,45,8,1483064
993,45,16,1585763
993,45,32,1676289
164,311,4,1542918
164,311,8,1519748
164,311,16,1623813
164,311,32,1676289
763,264,4,1507858
763,264,8,1522738
763,264,16,1588763
763,264,32,1679289
670,281,4,1545918
670,281,8,1560798
670,281,16,1588763
670,281,32,1679289
377,201,4,1504858
377,201,8,1519738
377,201,16,1585763
377,201,32,1748013
535,64,4,1504858
535,64,8,1519738
535,64,16,1549089
535,64,32,1640991
718,458,4,1545918
718,458,8,1519748
718,458,16,1588763
718,458,32,1715963
655,366,4,1545908
655,366,8,1522738
655,366,16,1552089
655,366,32,1679289
914,117,4,1542918
914,117,8,1519748
914,117,16,1585763
914,117,32,1673289
946,189,4,1539918
946,189,8,1519748
946,189,16,1549089
946,189,32,1640991
497,260,4,1507858
497,260,8,1522738
497,260,16,1552089
497,260,32,1679289
432,155,4,1504868
432,155,8,1519748
432,155,16,1585763
432,155,32,1676289
947,341,4,1545908
947,341,8,1522738
947,341,16,1552089
947,341,32,1679289
784,107,4,1504868
784,107,8,1519748
784,107,16,1549089
784,107,32,1676289
1007,469,4,1545908
1007,469,8,1522738
1007,469,16,1552089
1007,469,32,1679289
241,116,4,1539908
241,116,8,1516738
241,116,16,1582763
241,116,32,1673289
726,153,4,1504868
726,153,8,1557798
726,153,16,1546089
726,153,32,1676289
1019,409,4,1545908
1019,409,8,1522738
1019,409,16,1588763
1019,409,32,1679289
132,23,4,1501868
132,23,8,1554798
132,23,16,1546089
132,23,32,1673139
760,66,4,1542918
760,66,8,1519748
760,66,16,1585763
760,66,32,1676289
394,179,4,1504868
394,179,8,1519748
394,179,16,1585763
394,179,32,1709963
436,499,4,1507868
436,499,8,1522748
436,499,16,1588763
436,499,32,1679289
587,342,4,1545908
587,342,8,1560788
587,342,16,1549089
587,342,32,1679289
523,207,4,1504858
523,207,8,1519738
523,207,16,1549089
523,207,32,1676289
991,389,4,1507858
991,389,8,1522738
991,389,16,1588763
991,389,32,1679289
108,102,4,1539918
108,102,8,1516748
108,102,16,1582763
108,102,32,1670289
188,68,4,1539918
188,68,8,1594224
188,68,16,1546089
188,68,32,1673289
338,447,4,1507868
338,447,8,1522748
338,447,16,1552089
338,447,32,1676289
476,14,4,1542918
476,14,8,1519748
476,14,16,1548939
476,14,32,1676139
190,444,4,1542918
190,444,8,1519748
190,444,16,1585763
190,444,32,1676289
686,366,4,1545918
686,366,8,1522748
686,366,16,1552089
686,366,32,1643991
283,247,4,1542908
283,247,8,1557788
283,247,16,1549089
283,247,32,1676289
346,131,4,1504868
346,131,8,1638026
346,131,16,1549089
346,131,32,1676289
163,75,4,1501858
163,75,8,1480064
163,75,16,1582763
163,75,32,1673289
11,402,4,1504858
11,402,8,1519738
11,402,16,1585613
11,402,32,1640841
937,135,4,1542908
937,135,8,1516738
937,135,16,1549089
937,135,32,1676289
61,89,4,1501858
61,89,8,1516738
61,89,16,1546089
61,89,32,1673289
769,91,4,1504858
769,91,8,1557788
769,91,16,1549089
769,91,32,1676289
265,197,4,1504858
265,197,8,1519738
265,197,16,1549089
265,197,32,1640991
50,144,4,1498868
50,144,8,1516748
50,144,16,1546089
50,144,32,1670289
474,159,4,1504868
474,159,8,1519748
474,159,16,1546089
474,159,32,1676289
591,491,4,1507858
591,491,8,1519738
591,491,16,1588763
591,491,32,1643991
195,42,4,1501858
195,42,8,1480064
195,42,16,1582763
195,42,32,1709963
1001,171,4,1542908
1001,171,8,1519738
1001,171,16,1549089
1001,171,32,1712963
706,137,4,1504868
706,137,8,1557798
706,137,16,1549089
706,137,32,1676289
745,65,4,1504858
745,65,8,1519738
745,65,16,1585763
745,65,32,1676289
774,53,4,1542918
774,53,8,1519748
774,53,16,1549089
774,53,32,1676289
241,336,4,1542908
241,336,8,1519738
241,336,16,1585763
241,336,32,1676289
876,482,4,1507868
876,482,8,1486074
876,482,16,1552089
876,482,32,1643991
494,425,4,1545918
494,425,8,1522748
494,425,16,1626813
494,425,32,1679289
121,18,4,1539908
121,18,8,1516738
121,18,16,1546089
121,18,32,1709813
156,175,4,1501868
156,175,8,1516748
156,175,16,1582763
156,175,32,1673289
710,158,4,1582344
710,158,8,1519748
710,158,16,1549089
710,158,32,1676289
663,233,4,1504858
663,233,8,1483064
663,233,16,1585763
663,233,32,1640991
363,99,4,1582334
363,99,8,1557788
363,99,16,1549089
363,99,32,1640991
859,376,4,1545908
859,376,8,1522738
859,376,16,1588763
859,376,32,1679289
701,267,4,1507858
701,267,8,1483064
701,267,16,1626813
701,267,32,1679289
334,238,4,1542918
334,238,8,1519748
334,238,16,1549089
334,238,32,1676289
257,141,4,1504858
257,141,8,1519738
257,141,16,1585763
257,141,32,1676289
123,129,4,1501858
123,129,8,1554788
123,129,16,1546089
123,129,32,1673289
1013,209,4,1504858
1013,209,8,1516738
1013,209,16,1549089
1013,209,32,1676289
320,319,4,1507868
320,319,8,1560798
320,319,16,1549089
320,319,32,1679289
1019,223,4,1539908
1019,223,8,1519738
1019,223,16,1549089
1019,223,32,1676289
772,316,4,1507868
772,316,8,1522748
772,316,16,1552089
772,316,32,1679289
92,500,4,1504868
92,500,8,1519748
92,500,16,1623813
92,500,32,1676289
552,231,4,1542918
552,231,8,1554798
552,231,16,1549089
552,231,32,1712963
109,377,4,1504858
109,377,8,1483064
109,377,16,1585763
109,377,32,1676289
151,176,4,1501858
151,176,8,1516738
151,176,16,1546089
151,176,32,1673289
71,51,4,1501858
71,51,8,1554788
71,51,16,1546089
71,51,32,1637991
966,157,4,1504868
966,157,8,1557798
966,157,16,1585763
966,157,32,1640991
528,369,4,1585344
528,369,8,1522748
528,369,16,1552089
528,369,32,1679289
37,243,4,1498858
37,243,8,1516738
37,243,16,1546089
37,243,32,1673289
597,122,4,1504858
597,122,8,1519738
597,122,16,1549089
597,122,32,1676289
667,206,4,1504858
667,206,8,1483064
667,206,16,1549089
667,206,32,1676289
293,227,4,1504858
293,227,8,1519738
293,227,16,1623813
293,227,32,1676289
977,396,4,1545908
977,396,8,1522738
977,396,16,1588763
977,396,32,1679289
67,170,4,1501858
67,170,8,1554788
67,170,16,1546089
67,170,32,1673289
669,331,4,1507858
669,331,8,1522738
669,331,16,1552089
669,331,32,1679289
666,346,4,1585344
666,346,8,1522748
666,346,16,1588763
666,346,32,1679289
889,79,4,1501858
889,79,8,1557788
889,79,16,1549089
889,79,32,1676289
509,123,4,1504858
509,123,8,1554788
509,123,16,1549089
509,123,32,1676289
427,346,4,1545908
427,346,8,1522738
427,346,16,1552089
427,346,32,1715963
78,93,4,1501868
78,93,8,1554798
78,93,16,1546089
78,93,32,1673289
38,275,4,1504868
38,275,8,1483074
38,275,16,1546089
38,275,32,1676289
222,194,4,1501868
222,194,8,1516748
222,194,16,1546089
222,194,32,1709963
767,127,4,1504858
767,127,8,1519738
767,127,16,1585763
767,127,32,1676289
327,487,4,1507858
327,487,8,1560788
327,487,16,1552089
327,487,32,1679289
723,421,4,1507858
723,421,8,1522738
723,421,16,1552089
723,421,32,1679289
606,488,4,1545918
606,488,8,1522748
606,488,16,1552089
606,488,32,1643991
746,59,4,1504868
746,59,8,1519748
746,59,16,1620813
746,59,32,1640991
298,334,4,1545918
298,334,8,1522748
298,334,16,1585763
298,334,32,1715963
829,278,4,1507858
829,278,8,1522738
829,278,16,1552089
829,278,32,1715963
443,424,4,1507858
443,424,8,1560788
443,424,16,1552089
443,424,32,1715963
303,401,4,1545908
303,401,8,1522738
303,401,16,1552089
303,401,32,1679289
377,169,4,1501858
377,169,8,1519738
377,169,16,1549089
377,169,32,1676289
931,268,4,1507858
931,268,8,1522738
931,268,16,1588763
931,268,32,1679289
906,273,4,1507868
906,273,8,1560798
906,273,16,1552089
906,273,32,1679289
684,16,4,1504868
684,16,8,1519748
684,16,16,1623813
684,16,32,1676139
966,21,4,1504868
966,21,8,1557798
966,21,16,1585763
966,21,32,1676139
911,174,4,1542908
911,174,8,1519738
911,174,16,1549089
911,174,32,1676289
883,83,4,1504858
883,83,8,1519738
883,83,16,1585763
883,83,32,1676289
908,318,4,1545918
908,318,8,1486074
908,318,16,1552089
908,318,32,1679289
259,492,4,1507858
259,492,8,1522738
259,492,16,1552089
259,492,32,1679289
835,86,4,1542908
835,86,8,1519738
835,86,16,1549089
835,86,32,1712963
365,341,4,1507858
365,341,8,1560788
365,341,16,1552089
365,341,32,1679289
385,15,4,1504858
385,15,8,1519738
385,15,16,1585613
385,15,32,1676139
105,194,4,1539908
105,194,8,1516738
105,194,16,1582763
105,194,32,1673289
938,215,4,1504868
938,215,8,1519748
938,215,16,1549089
938,215,32,1676289
286,381,4,1545918
286,381,8,1522748
286,381,16,1552089
286,381,32,1643991
480,14,4,1504868
480,14,8,1557798
480,14,16,1548939
480,14,32,1676139
80,281,4,1504868
80,281,8,1519748
80,281,16,1549089
80,281,32,1640991
227,496,4,1542908
227,496,8,1597214
227,496,16,1549089
227,496,32,1751013
94,179,4,1539918
94,179,8,1516748
94,179,16,1546089
94,179,32,1673289
184,418,4,1504868
184,418,8,1519748
184,418,16,1585763
184,418,32,1676289
905,445,4,1545908
905,445,8,1522738
905,445,16,1552089
905,445,32,1679289
605,385,4,1545908
605,385,8,1522738
605,385,16,1588763
605,385,32,1715963
190,504,4,1542918
190,504,8,1557798
190,504,16,1585763
190,504,32,1673289
222,479,4,1542918
222,479,8,1483074
222,479,16,1585763
222,479,32,1676289
547,331,4,1545908
547,331,8,1522738
547,331,16,1588763
547,331,32,1679289
682,326,4,1507868
682,326,8,1522748
682,326,16,1552089
